"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"36000","3","236118","58","0","2017","2","N",1,0,0,0,0,0,0,0,"N",1.71,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36000","3","2362","56","0","2017","2","N",1,0,0,0,0,0,0,0,"N",0.16,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36000","3","23622","57","0","2017","2","N",1,0,0,0,0,0,0,0,"N",0.16,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36000","3","236220","58","0","2017","2","N",1,0,0,0,0,0,0,0,"N",0.16,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36000","3","237","55","0","2017","2","N",1,0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36000","3","2373","56","0","2017","2","N",1,0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36000","3","23731","57","0","2017","2","N",1,0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36000","3","237310","58","0","2017","2","N",1,0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36000","3","44-45","54","0","2017","2","N",1,0,0,0,0,0,0,0,"N",0.02,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36000","3","447","55","0","2017","2","N",1,0,0,0,0,0,0,0,"N",0.20,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36000","3","4471","56","0","2017","2","N",1,0,0,0,0,0,0,0,"N",0.20,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36000","3","44711","57","0","2017","2","N",1,0,0,0,0,0,0,0,"N",0.22,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36000","3","447110","58","0","2017","2","N",1,0,0,0,0,0,0,0,"N",0.22,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36000","3","48-49","54","0","2017","2","",193,62918,62558,62644,1233450948,300976,27389,1513,"",1.05,3.34,3.30,3.31,3.56,0.08,0.49,1.07,"",0,0.0,1185,1.9,1021,1.7,1125,1.8,75341089,6.5,-9753,-3.1,-2130,-7.2,67,4.6
"36000","3","483","55","0","2017","2","N",1,0,0,0,0,0,0,0,"N",1.93,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36000","3","4832","56","0","2017","2","N",1,0,0,0,0,0,0,0,"N",2.20,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36000","3","48321","57","0","2017","2","N",1,0,0,0,0,0,0,0,"N",2.20,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36000","3","483212","58","0","2017","2","N",1,0,0,0,0,0,0,0,"N",2.20,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36000","3","485","55","0","2017","2","",181,61067,60665,60729,1201044613,0,0,1519,"",1.64,3.98,3.94,3.96,4.35,0.00,0.00,1.10,"",0,0.0,1263,2.1,1099,1.8,1208,2.0,74109696,6.6,0,0.0,0,0.0,65,4.5
"36000","3","4851","56","0","2017","2","N",8,0,0,0,0,0,0,0,"N",0.26,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36000","3","48511","57","0","2017","2","N",8,0,0,0,0,0,0,0,"N",0.26,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36000","3","485111","58","0","2017","2","N",2,0,0,0,0,0,0,0,"N",0.25,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36000","3","485113","58","0","2017","2","",6,705,697,690,10258303,0,0,1132,"",0.27,0.18,0.18,0.17,0.15,0.00,0.00,0.87,"",0,0.0,-5,-0.7,22,3.3,21,3.1,-772001,-7.0,0,0.0,0,0.0,-107,-8.6
"36000","3","4852","56","0","2017","2","N",2,0,0,0,0,0,0,0,"N",0.47,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36000","3","48521","57","0","2017","2","N",2,0,0,0,0,0,0,0,"N",0.47,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36000","3","485210","58","0","2017","2","N",2,0,0,0,0,0,0,0,"N",0.47,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36000","3","4854","56","0","2017","2","",170,9393,9352,9386,82651137,0,0,678,"",2.42,2.33,2.31,2.39,2.16,0.00,0.00,0.92,"",0,0.0,192,2.1,161,1.8,178,1.9,198247,0.2,0,0.0,0,0.0,-11,-1.6
"36000","3","48541","57","0","2017","2","",170,9393,9352,9386,82651137,0,0,678,"",2.42,2.33,2.31,2.39,2.16,0.00,0.00,0.92,"",0,0.0,192,2.1,161,1.8,178,1.9,198247,0.2,0,0.0,0,0.0,-11,-1.6
"36000","3","485410","58","0","2017","2","",170,9393,9352,9386,82651137,0,0,678,"",2.42,2.33,2.31,2.39,2.16,0.00,0.00,0.92,"",0,0.0,192,2.1,161,1.8,178,1.9,198247,0.2,0,0.0,0,0.0,-11,-1.6
"36000","3","4859","56","0","2017","2","N",1,0,0,0,0,0,0,0,"N",0.24,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36000","3","48599","57","0","2017","2","N",1,0,0,0,0,0,0,0,"N",0.24,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36000","3","485991","58","0","2017","2","N",1,0,0,0,0,0,0,0,"N",0.31,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36000","3","488","55","0","2017","2","N",4,0,0,0,0,0,0,0,"N",0.07,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36000","3","4883","56","0","2017","2","N",1,0,0,0,0,0,0,0,"N",0.22,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36000","3","48831","57","0","2017","2","N",1,0,0,0,0,0,0,0,"N",0.30,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36000","3","488310","58","0","2017","2","N",1,0,0,0,0,0,0,0,"N",0.30,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36000","3","4884","56","0","2017","2","N",3,0,0,0,0,0,0,0,"N",0.33,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36000","3","48849","57","0","2017","2","N",3,0,0,0,0,0,0,0,"N",0.33,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36000","3","488490","58","0","2017","2","N",3,0,0,0,0,0,0,0,"N",0.33,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36000","3","493","55","0","2017","2","",7,68,69,69,919920,0,0,1031,"",0.43,0.15,0.16,0.15,0.12,0.00,0.00,0.79,"",0,0.0,-3,-4.2,0,0.0,-1,-1.4,1369,0.1,0,0.0,0,0.0,22,2.2
"36000","3","4931","56","0","2017","2","",7,68,69,69,919920,0,0,1031,"",0.43,0.15,0.16,0.15,0.12,0.00,0.00,0.79,"",0,0.0,-3,-4.2,0,0.0,-1,-1.4,1369,0.1,0,0.0,0,0.0,22,2.2
"36000","3","49311","57","0","2017","2","N",6,0,0,0,0,0,0,0,"N",0.40,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36000","3","493110","58","0","2017","2","N",6,0,0,0,0,0,0,0,"N",0.40,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36000","3","49319","57","0","2017","2","N",1,0,0,0,0,0,0,0,"N",0.91,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36000","3","493190","58","0","2017","2","N",1,0,0,0,0,0,0,0,"N",0.91,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36000","3","51","54","0","2017","2","",193,7228,7237,7248,55560087,623775,8109,591,"",0.58,0.86,0.86,0.85,0.68,0.23,0.29,0.79,"",-1,-0.5,-48,-0.7,-72,-1.0,-71,-1.0,2505628,4.7,41539,7.1,-1789,-18.1,32,5.7
"36000","3","518","55","0","2017","2","N",1,0,0,0,0,0,0,0,"N",0.15,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36000","3","5182","56","0","2017","2","N",1,0,0,0,0,0,0,0,"N",0.15,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36000","3","51821","57","0","2017","2","N",1,0,0,0,0,0,0,0,"N",0.15,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36000","3","518210","58","0","2017","2","N",1,0,0,0,0,0,0,0,"N",0.15,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36000","3","519","55","0","2017","2","N",192,0,0,0,0,0,0,0,"N",0.60,0,0,0,0,0,0,0,"N",-1,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36000","3","5191","56","0","2017","2","N",192,0,0,0,0,0,0,0,"N",0.60,0,0,0,0,0,0,0,"N",-1,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36000","3","51912","57","0","2017","2","N",192,0,0,0,0,0,0,0,"N",0.60,0,0,0,0,0,0,0,"N",-1,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36000","3","519120","58","0","2017","2","N",192,0,0,0,0,0,0,0,"N",0.60,0,0,0,0,0,0,0,"N",-1,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36000","3","52","54","0","2017","2","N",2,0,0,0,0,0,0,0,"N",0.18,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36000","3","522","55","0","2017","2","N",1,0,0,0,0,0,0,0,"N",0.50,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36000","3","5222","56","0","2017","2","N",1,0,0,0,0,0,0,0,"N",0.70,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36000","3","52229","57","0","2017","2","N",1,0,0,0,0,0,0,0,"N",0.73,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36000","3","522298","58","0","2017","2","N",1,0,0,0,0,0,0,0,"N",15.42,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36000","3","524","55","0","2017","2","N",1,0,0,0,0,0,0,0,"N",0.20,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36000","3","5241","56","0","2017","2","N",1,0,0,0,0,0,0,0,"N",0.48,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36000","3","52411","57","0","2017","2","N",1,0,0,0,0,0,0,0,"N",1.19,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36000","3","524114","58","0","2017","2","N",1,0,0,0,0,0,0,0,"N",1.54,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36000","3","53","54","0","2017","2","N",145,0,0,0,0,0,0,0,"N",1.36,0,0,0,0,0,0,0,"N",-1,-0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36000","3","531","55","0","2017","2","N",145,0,0,0,0,0,0,0,"N",1.36,0,0,0,0,0,0,0,"N",-1,-0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36000","3","5311","56","0","2017","2","",138,13254,13241,13233,194044536,465220,10019,1127,"",1.91,6.14,6.13,6.06,5.84,0.18,0.19,0.96,"",-1,-0.7,-271,-2.0,-278,-2.1,-288,-2.1,1148531,0.6,36628,8.5,-1883,-15.8,30,2.7
"36000","3","53111","57","0","2017","2","",138,13254,13241,13233,194044536,465220,10019,1127,"",2.11,6.58,6.55,6.47,6.17,0.20,0.21,0.94,"",-1,-0.7,-271,-2.0,-278,-2.1,-288,-2.1,1148531,0.6,36628,8.5,-1883,-15.8,30,2.7
"36000","3","531110","58","0","2017","2","",138,13254,13241,13233,194044536,465220,10019,1127,"",2.11,6.58,6.55,6.47,6.17,0.20,0.21,0.94,"",-1,-0.7,-271,-2.0,-278,-2.1,-288,-2.1,1148531,0.6,36628,8.5,-1883,-15.8,30,2.7
"36000","3","5312","56","0","2017","2","N",3,0,0,0,0,0,0,0,"N",0.84,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36000","3","53121","57","0","2017","2","N",3,0,0,0,0,0,0,0,"N",0.84,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36000","3","531210","58","0","2017","2","N",3,0,0,0,0,0,0,0,"N",0.84,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36000","3","5313","56","0","2017","2","",4,49,47,48,520478,65955,1228,834,"",0.13,0.11,0.11,0.11,0.09,0.11,0.17,0.85,"",0,0.0,0,0.0,-2,-4.1,2,4.3,1424,0.3,-8484,-11.4,-357,-22.5,2,0.2
"36000","3","53131","57","0","2017","2","",4,49,47,48,520478,65955,1228,834,"",0.13,0.12,0.11,0.11,0.10,0.11,0.17,0.86,"",0,0.0,0,0.0,-2,-4.1,2,4.3,1424,0.3,-8484,-11.4,-357,-22.5,2,0.2
"36000","3","531311","58","0","2017","2","",4,49,47,48,520478,65955,1228,834,"",0.14,0.13,0.12,0.12,0.11,0.11,0.18,0.85,"",0,0.0,0,0.0,-2,-4.1,2,4.3,1424,0.3,-8484,-11.4,-357,-22.5,2,0.2
"36000","3","54","54","0","2017","2","",11,767,765,785,16254515,23091,300,1619,"",0.16,0.52,0.52,0.52,0.55,0.03,0.03,1.05,"",2,22.2,144,23.1,139,22.2,139,21.5,4902333,43.2,-5780,-20.0,-191,-38.9,237,17.1
"36000","3","541","55","0","2017","2","",11,767,765,785,16254515,23091,300,1619,"",0.16,0.52,0.52,0.52,0.55,0.03,0.03,1.05,"",2,22.2,144,23.1,139,22.2,139,21.5,4902333,43.2,-5780,-20.0,-191,-38.9,237,17.1
"36000","3","5412","56","0","2017","2","",4,97,85,100,764976,23091,300,626,"",0.66,0.43,0.38,0.44,0.21,0.06,0.14,0.49,"",0,0.0,5,5.4,-8,-8.6,-8,-7.4,166868,27.9,-5780,-20.0,-191,-38.9,155,32.9
"36000","3","54121","57","0","2017","2","",4,97,85,100,764976,23091,300,626,"",0.66,0.43,0.38,0.44,0.21,0.06,0.14,0.49,"",0,0.0,5,5.4,-8,-8.6,-8,-7.4,166868,27.9,-5780,-20.0,-191,-38.9,155,32.9
"36000","3","541214","58","0","2017","2","N",1,0,0,0,0,0,0,0,"N",0.73,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36000","3","541219","58","0","2017","2","N",3,0,0,0,0,0,0,0,"N",0.68,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36000","3","5415","56","0","2017","2","N",3,0,0,0,0,0,0,0,"N",0.22,0,0,0,0,0,0,0,"N",2,200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36000","3","54151","57","0","2017","2","N",3,0,0,0,0,0,0,0,"N",0.22,0,0,0,0,0,0,0,"N",2,200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36000","3","541512","58","0","2017","2","N",3,0,0,0,0,0,0,0,"N",0.54,0,0,0,0,0,0,0,"N",2,200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36000","3","5416","56","0","2017","2","N",4,0,0,0,0,0,0,0,"N",0.59,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36000","3","54161","57","0","2017","2","N",3,0,0,0,0,0,0,0,"N",0.71,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36000","3","541611","58","0","2017","2","N",2,0,0,0,0,0,0,0,"N",0.88,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36000","3","541612","58","0","2017","2","N",1,0,0,0,0,0,0,0,"N",0.86,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36000","3","54169","57","0","2017","2","N",1,0,0,0,0,0,0,0,"N",0.64,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36000","3","541690","58","0","2017","2","N",1,0,0,0,0,0,0,0,"N",0.64,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36000","3","56","54","0","2017","2","",139,12903,12923,13035,202248747,77848,4490,1201,"",0.64,2.64,2.60,2.55,2.84,0.06,0.20,1.09,"",-2,-1.4,46,0.4,28,0.2,8,0.1,6225665,3.2,15542,24.9,1311,41.2,34,2.9
"36000","3","561","55","0","2017","2","N",126,0,0,0,0,0,0,0,"N",0.89,0,0,0,0,0,0,0,"N",-2,-1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36000","3","5612","56","0","2017","2","N",2,0,0,0,0,0,0,0,"N",0.22,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36000","3","56121","57","0","2017","2","N",2,0,0,0,0,0,0,0,"N",0.22,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36000","3","561210","58","0","2017","2","N",2,0,0,0,0,0,0,0,"N",0.22,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36000","3","5613","56","0","2017","2","N",1,0,0,0,0,0,0,0,"N",0.81,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36000","3","56131","57","0","2017","2","N",1,0,0,0,0,0,0,0,"N",2.57,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36000","3","561311","58","0","2017","2","N",1,0,0,0,0,0,0,0,"N",2.57,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36000","3","5614","56","0","2017","2","N",1,0,0,0,0,0,0,0,"N",0.17,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36000","3","56142","57","0","2017","2","N",1,0,0,0,0,0,0,0,"N",0.31,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36000","3","561422","58","0","2017","2","N",1,0,0,0,0,0,0,0,"N",1.54,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36000","3","5616","56","0","2017","2","",3,53,53,54,484723,0,0,699,"",1.36,2.00,1.97,2.03,1.36,0.00,0.00,0.68,"",0,0.0,4,8.2,0,0.0,2,3.8,10789,2.3,0,0.0,0,0.0,-11,-1.5
"36000","3","56161","57","0","2017","2","",3,53,53,54,484723,0,0,699,"N",1.40,0,0,0,0,0,0,0,"",0,0.0,4,8.2,0,0.0,2,3.8,10789,2.3,0,0.0,0,0.0,-11,-1.5
"36000","3","561612","58","0","2017","2","",3,53,53,54,484723,0,0,699,"",1.45,2.09,2.06,2.12,1.41,0.00,0.00,0.68,"",0,0.0,4,8.2,0,0.0,2,3.8,10789,2.3,0,0.0,0,0.0,-11,-1.5
"36000","3","5617","56","0","2017","2","",118,2350,2369,2436,30792189,12363,1125,993,"",1.19,1.48,1.46,1.43,1.47,0.07,0.14,1.01,"",-3,-2.5,-86,-3.5,-64,-2.6,-36,-1.5,-2143958,-6.5,879,7.7,34,3.1,-42,-4.1
"36000","3","56171","57","0","2017","2","N",1,0,0,0,0,0,0,0,"N",0.15,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36000","3","561710","58","0","2017","2","N",1,0,0,0,0,0,0,0,"N",0.15,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36000","3","56172","57","0","2017","2","",87,1545,1546,1578,20836914,0,0,1030,"",1.47,1.91,1.89,1.89,1.90,0.00,0.00,1.01,"",-4,-4.4,-65,-4.0,-56,-3.5,-45,-2.8,-1153137,-5.2,0,0.0,0,0.0,-20,-1.9
"36000","3","561720","58","0","2017","2","",87,1545,1546,1578,20836914,0,0,1030,"",1.47,1.91,1.89,1.89,1.90,0.00,0.00,1.01,"",-4,-4.4,-65,-4.0,-56,-3.5,-45,-2.8,-1153137,-5.2,0,0.0,0,0.0,-20,-1.9
"36000","3","56173","57","0","2017","2","N",2,0,0,0,0,0,0,0,"N",0.13,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36000","3","561730","58","0","2017","2","N",2,0,0,0,0,0,0,0,"N",0.13,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36000","3","56179","57","0","2017","2","",28,791,808,842,9794986,0,0,926,"",1.53,1.98,1.99,2.02,1.98,0.00,0.00,0.99,"",1,3.7,-21,-2.6,-9,-1.1,7,0.8,-984726,-9.1,0,0.0,0,0.0,-84,-8.3
"36000","3","561790","58","0","2017","2","",28,791,808,842,9794986,0,0,926,"",1.53,1.98,1.99,2.02,1.98,0.00,0.00,0.99,"",1,3.7,-21,-2.6,-9,-1.1,7,0.8,-984726,-9.1,0,0.0,0,0.0,-84,-8.3
"36000","3","5619","56","0","2017","2","N",1,0,0,0,0,0,0,0,"N",0.09,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36000","3","56191","57","0","2017","2","N",1,0,0,0,0,0,0,0,"N",15.42,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36000","3","561910","58","0","2017","2","N",1,0,0,0,0,0,0,0,"N",15.42,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36000","3","562","55","0","2017","2","N",13,0,0,0,0,0,0,0,"N",0.18,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36000","3","5621","56","0","2017","2","",5,321,320,335,5090319,0,0,1204,"",0.30,1.05,1.03,1.05,1.26,0.00,0.00,1.21,"",0,0.0,5,1.6,7,2.2,8,2.4,337873,7.1,0,0.0,0,0.0,57,5.0
"36000","3","56211","57","0","2017","2","",5,321,320,335,5090319,0,0,1204,"",0.30,1.05,1.03,1.05,1.26,0.00,0.00,1.21,"",0,0.0,5,1.6,7,2.2,8,2.4,337873,7.1,0,0.0,0,0.0,57,5.0
"36000","3","562111","58","0","2017","2","",5,321,320,335,5090319,0,0,1204,"",0.32,1.07,1.06,1.08,1.29,0.00,0.00,1.20,"",0,0.0,5,1.6,7,2.2,8,2.4,337873,7.1,0,0.0,0,0.0,57,5.0
"36000","3","5622","56","0","2017","2","N",8,0,0,0,0,0,0,0,"N",0.16,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36000","3","56221","57","0","2017","2","N",8,0,0,0,0,0,0,0,"N",0.16,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36000","3","562212","58","0","2017","2","N",5,0,0,0,0,0,0,0,"N",0.14,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36000","3","562219","58","0","2017","2","N",3,0,0,0,0,0,0,0,"N",0.38,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36000","3","61","54","0","2017","2","",4834,576128,574694,565417,9740223552,53048,690,1310,"",1.13,1.10,1.09,1.14,1.26,0.00,0.00,1.14,"",5,0.1,1242,0.2,738,0.1,2866,0.5,73020432,0.8,-45010,-45.9,-3455,-83.4,6,0.5
"36000","3","611","55","0","2017","2","",4834,576128,574694,565417,9740223552,53048,690,1310,"",1.13,1.10,1.09,1.14,1.26,0.00,0.00,1.14,"",5,0.1,1242,0.2,738,0.1,2866,0.5,73020432,0.8,-45010,-45.9,-3455,-83.4,6,0.5
"36000","3","6111","56","0","2017","2","",4662,502356,504161,508953,8998404871,53048,690,1370,"",1.13,1.03,1.03,1.09,1.24,0.00,0.00,1.18,"",6,0.1,1386,0.3,2011,0.4,3208,0.6,69874146,0.8,-45010,-45.9,-3455,-83.4,4,0.3
"36000","3","61111","57","0","2017","2","",4662,502356,504161,508953,8998404871,53048,690,1370,"",1.13,1.03,1.03,1.09,1.24,0.00,0.00,1.18,"",6,0.1,1386,0.3,2011,0.4,3208,0.6,69874146,0.8,-45010,-45.9,-3455,-83.4,4,0.3
"36000","3","611110","58","0","2017","2","",4662,502356,504161,508953,8998404871,53048,690,1370,"",1.13,1.03,1.03,1.09,1.24,0.00,0.00,1.18,"",6,0.1,1386,0.3,2011,0.4,3208,0.6,69874146,0.8,-45010,-45.9,-3455,-83.4,4,0.3
